  0.99802672801403258        6.2790511667700652E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.99211470050454853       0.12533321781918866        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.98228724952452717       0.18738129096460288        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.96858315950378682       0.24868985569990812        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.95105651418532156       0.30901695511620664        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.92977648318253481       0.36812450569119654        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.90482704899971311       0.42577923689429642        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.87630667559304354       0.48175361179727999        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.84432791978018840       0.53582672505722562        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.80901698703197400       0.58778517472788205        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.77051323339924771       0.63742390445883568        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.72896861554053294       0.68454701275872520        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.68454709102093136       0.72896852612872842        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.63742397124897698       0.77051313301512825        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.58778522960506141       0.80901687568438785        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.53582676749188751       0.84432779729022156        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.48175364120347103       0.87630654157897792        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.42577925266384276       0.90482690286656076        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.36812450722919365       0.92977632411636535        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.30901694187719425       0.95105634115252191        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.24868982722409030       0.96858297125531356        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.18738124691347002       0.98228704460512994        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.12533315800990547       0.99211447726686319        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2790436105641056E-002  0.99802648463736432        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -9.1091163403889119E-008  0.99999973451353819        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -6.2790617872663740E-002  0.99802643917694456        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
 -0.12533333850765369       0.99211438613144320        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
 -0.18738142521835621       0.98228690737253077        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
